0.0,0.0,-0.029850746268656716,-0.31343283582089554,0.022388059701492536,-0.5895522388059702,0.007462686567164179,-0.8283582089552238,-0.04477611940298507,-0.9850746268656716,0.39552238805970147,-0.5373134328358209,0.6865671641791045,-0.6940298507462687,0.8582089552238806,-0.7686567164179104,1.0,-0.8208955223880597,0.5149253731343284,-0.3805970149253731,0.5597014925373134,-0.5223880597014925,0.4626865671641791,-0.5223880597014925,0.3880597014925373,-0.4552238805970149,0.5522388059701493,-0.21641791044776118,0.5522388059701493,-0.373134328358209,0.47761194029850745,-0.3582089552238806,0.39552238805970147,-0.29850746268656714,0.5671641791044776,-0.09701492537313433,0.5671641791044776,-0.21641791044776118,0.48507462686567165,-0.208955223880597,0.417910447761194,-0.15671641791044777
0.0,0.0,-0.022388059701492536,-0.3208955223880597,0.029850746268656716,-0.5970149253731343,0.022388059701492536,-0.835820895522388,-0.03731343283582089,-1.0,0.39552238805970147,-0.5447761194029851,0.6791044776119403,-0.7238805970149254,0.8582089552238806,-0.8059701492537313,1.0,-0.8656716417910447,0.5149253731343284,-0.3880597014925373,0.5746268656716418,-0.5447761194029851,0.4701492537313433,-0.5447761194029851,0.3880597014925373,-0.48507462686567165,0.5522388059701493,-0.23880597014925373,0.5746268656716418,-0.40298507462686567,0.4925373134328358,-0.39552238805970147,0.40298507462686567,-0.3358208955223881,0.5746268656716418,-0.11194029850746269,0.582089552238806,-0.2537313432835821,0.5,-0.2462686567164179,0.4253731343283582,-0.20149253731343283
0.0,0.0,0.04430379746835443,-0.27848101265822783,0.13924050632911392,-0.4936708860759494,0.18354430379746836,-0.6962025316455697,0.17721518987341772,-0.8417721518987342,0.4430379746835443,-0.379746835443038,0.7088607594936709,-0.4620253164556962,0.879746835443038,-0.5,1.0,-0.5189873417721519,0.5126582278481012,-0.22151898734177214,0.569620253164557,-0.3291139240506329,0.4873417721518987,-0.35443037974683544,0.4050632911392405,-0.31645569620253167,0.5063291139240507,-0.08227848101265822,0.5443037974683544,-0.2088607594936709,0.4810126582278481,-0.21518987341772153,0.3987341772151899,-0.17721518987341772,0.4873417721518987,0.03164556962025317,0.5189873417721519,-0.0759493670886076,0.44936708860759494,-0.08227848101265822,0.3860759493670886,-0.05063291139240506
0.0,0.0,0.04375,-0.275,0.15,-0.50625,0.1875,-0.70625,0.16875,-0.85,0.4375,-0.4,0.7,-0.48125,0.875,-0.51875,1.0,-0.54375,0.50625,-0.25,0.5625,-0.35,0.46875,-0.3625,0.3875,-0.31875,0.5125,-0.10625,0.54375,-0.225,0.46875,-0.225,0.3875,-0.1875,0.5,0.0125,0.53125,-0.09375,0.4625,-0.09375,0.39375,-0.0625
0.0,0.0,-0.022058823529411766,-0.3161764705882353,0.029411764705882353,-0.6029411764705882,0.014705882352941176,-0.8382352941176471,-0.051470588235294115,-1.0,0.4117647058823529,-0.5514705882352942,0.6911764705882353,-0.7279411764705882,0.8602941176470589,-0.8014705882352942,0.9926470588235294,-0.8529411764705882,0.5220588235294118,-0.40441176470588236,0.5955882352941176,-0.5661764705882353,0.5,-0.5735294117647058,0.40441176470588236,-0.5147058823529411,0.5661764705882353,-0.25,0.5955882352941176,-0.41911764705882354,0.5147058823529411,-0.41911764705882354,0.4264705882352941,-0.36764705882352944,0.5808823529411765,-0.1323529411764706,0.5955882352941176,-0.2647058823529412,0.5220588235294118,-0.2647058823529412,0.4411764705882353,-0.22794117647058823
0.0,0.0,-0.08633093525179857,-0.302158273381295,-0.09352517985611511,-0.5899280575539568,-0.14388489208633093,-0.8201438848920863,-0.22302158273381295,-0.9568345323741008,0.2805755395683453,-0.60431654676259,0.5179856115107914,-0.8345323741007195,0.6762589928057554,-0.935251798561151,0.8057553956834532,-1.0,0.4316546762589928,-0.48201438848920863,0.4028776978417266,-0.6402877697841727,0.2949640287769784,-0.6187050359712231,0.2302158273381295,-0.5467625899280576,0.5035971223021583,-0.34532374100719426,0.4172661870503597,-0.48201438848920863,0.3381294964028777,-0.45323741007194246,0.2733812949640288,-0.381294964028777,0.5323741007194245,-0.2302158273381295,0.460431654676259,-0.33093525179856115,0.381294964028777,-0.2949640287769784,0.3237410071942446,-0.2446043165467626
0.0,0.0,-0.12666666666666668,-0.23333333333333334,-0.18,-0.48,-0.25333333333333335,-0.6733333333333333,-0.34,-0.7866666666666666,0.14666666666666667,-0.5533333333333333,0.32666666666666666,-0.7866666666666666,0.46,-0.9133333333333333,0.5666666666666667,-1.0,0.29333333333333333,-0.47333333333333333,0.26666666666666666,-0.56,0.18,-0.5066666666666667,0.14,-0.44,0.38,-0.36,0.3,-0.43333333333333335,0.24666666666666667,-0.38666666666666666,0.20666666666666667,-0.32,0.43333333333333335,-0.24666666666666667,0.36666666666666664,-0.30666666666666664,0.3,-0.26,0.26,-0.20666666666666667
0.0,0.0,-0.1509433962264151,-0.2138364779874214,-0.22012578616352202,-0.44654088050314467,-0.32075471698113206,-0.6163522012578616,-0.42138364779874216,-0.7044025157232704,0.07547169811320754,-0.5471698113207547,0.20754716981132076,-0.779874213836478,0.3081761006289308,-0.9056603773584906,0.389937106918239,-1.0,0.22641509433962265,-0.4968553459119497,0.1761006289308176,-0.5534591194968553,0.11320754716981132,-0.4968553459119497,0.09433962264150944,-0.4276729559748428,0.31446540880503143,-0.39622641509433965,0.22641509433962265,-0.4528301886792453,0.18238993710691823,-0.4025157232704403,0.15723270440251572,-0.3333333333333333,0.3710691823899371,-0.29559748427672955,0.3018867924528302,-0.34591194968553457,0.25157232704402516,-0.3018867924528302,0.22641509433962265,-0.2389937106918239
0.0,0.0,-0.14012738853503184,-0.21019108280254778,-0.20382165605095542,-0.445859872611465,-0.3057324840764331,-0.6242038216560509,-0.40764331210191085,-0.7197452229299363,0.09554140127388536,-0.554140127388535,0.24203821656050956,-0.7770700636942676,0.3503184713375796,-0.910828025477707,0.4394904458598726,-1.0,0.2484076433121019,-0.4968152866242038,0.21656050955414013,-0.554140127388535,0.15286624203821655,-0.49044585987261147,0.12101910828025478,-0.42038216560509556,0.3375796178343949,-0.3885350318471338,0.2611464968152866,-0.4394904458598726,0.21656050955414013,-0.3885350318471338,0.18471337579617833,-0.3184713375796178,0.3885350318471338,-0.2802547770700637,0.33121019108280253,-0.3248407643312102,0.2802547770700637,-0.27388535031847133,0.2484076433121019,-0.21656050955414013
0.0,0.0,-0.1390728476821192,-0.2185430463576159,-0.2119205298013245,-0.4503311258278146,-0.2980132450331126,-0.6357615894039735,-0.3973509933774834,-0.7350993377483444,0.11920529801324503,-0.5496688741721855,0.2847682119205298,-0.7880794701986755,0.40397350993377484,-0.9139072847682119,0.5033112582781457,-1.0,0.26490066225165565,-0.4768211920529801,0.26490066225165565,-0.5695364238410596,0.18543046357615894,-0.5165562913907285,0.1390728476821192,-0.44370860927152317,0.3576158940397351,-0.3708609271523179,0.304635761589404,-0.4503311258278146,0.24503311258278146,-0.40397350993377484,0.2052980132450331,-0.33112582781456956,0.41721854304635764,-0.26490066225165565,0.37748344370860926,-0.32450331125827814,0.31125827814569534,-0.2781456953642384,0.2781456953642384,-0.2185430463576159
0.0,0.0,-0.1342281879194631,-0.22818791946308725,-0.20134228187919462,-0.4697986577181208,-0.28187919463087246,-0.6644295302013423,-0.3691275167785235,-0.7718120805369127,0.1342281879194631,-0.5637583892617449,0.31543624161073824,-0.7919463087248322,0.4429530201342282,-0.912751677852349,0.5436241610738255,-1.0,0.28187919463087246,-0.4899328859060403,0.26174496644295303,-0.5503355704697986,0.18120805369127516,-0.4966442953020134,0.1342281879194631,-0.4228187919463087,0.3691275167785235,-0.3691275167785235,0.30201342281879195,-0.42953020134228187,0.24161073825503357,-0.37583892617449666,0.20134228187919462,-0.30201342281879195,0.42953020134228187,-0.26174496644295303,0.37583892617449666,-0.3087248322147651,0.31543624161073824,-0.26174496644295303,0.28187919463087246,-0.20134228187919462
0.0,0.0,-0.07142857142857142,-0.30952380952380953,-0.047619047619047616,-0.5873015873015873,-0.07936507936507936,-0.8412698412698413,-0.14285714285714285,-1.0,0.373015873015873,-0.5793650793650794,0.6428571428571429,-0.7777777777777778,0.8253968253968254,-0.8809523809523809,0.9682539682539683,-0.9365079365079365,0.5158730158730159,-0.4365079365079365,0.46825396825396826,-0.5158730158730159,0.35714285714285715,-0.48412698412698413,0.2857142857142857,-0.4126984126984127,0.5555555555555556,-0.2619047619047619,0.48412698412698413,-0.36507936507936506,0.3968253968253968,-0.3253968253968254,0.3253968253968254,-0.25396825396825395,0.5714285714285714,-0.1111111111111111,0.5158730158730159,-0.1984126984126984,0.4365079365079365,-0.16666666666666666,0.373015873015873,-0.1111111111111111
0.0,0.0,-0.028985507246376812,-0.2971014492753623,0.021739130434782608,-0.5507246376811594,0.014492753623188406,-0.7898550724637681,-0.021739130434782608,-0.9347826086956522,0.39855072463768115,-0.5217391304347826,0.6739130434782609,-0.6594202898550725,0.8623188405797102,-0.7318840579710145,1.0,-0.7608695652173914,0.5144927536231884,-0.3695652173913043,0.4782608695652174,-0.4420289855072464,0.3695652173913043,-0.42028985507246375,0.2971014492753623,-0.36231884057971014,0.5362318840579711,-0.2028985507246377,0.47101449275362317,-0.2898550724637681,0.38405797101449274,-0.2608695652173913,0.3115942028985507,-0.21014492753623187,0.5289855072463768,-0.057971014492753624,0.4782608695652174,-0.13768115942028986,0.39855072463768115,-0.12318840579710146,0.3333333333333333,-0.07971014492753623
0.0,0.0,0.006896551724137931,-0.27586206896551724,0.06896551724137931,-0.5172413793103449,0.08275862068965517,-0.7379310344827587,0.05517241379310345,-0.8827586206896552,0.42758620689655175,-0.4482758620689655,0.696551724137931,-0.5448275862068965,0.8758620689655172,-0.593103448275862,1.0,-0.6137931034482759,0.5241379310344828,-0.2896551724137931,0.503448275862069,-0.38620689655172413,0.4068965517241379,-0.38620689655172413,0.3310344827586207,-0.33793103448275863,0.5379310344827586,-0.1310344827586207,0.4896551724137931,-0.2482758620689655,0.41379310344827586,-0.23448275862068965,0.33793103448275863,-0.18620689655172415,0.5172413793103449,-0.006896551724137931,0.4896551724137931,-0.09655172413793103,0.41379310344827586,-0.0896551724137931,0.3448275862068966,-0.04827586206896552
0.0,0.0,0.026143790849673203,-0.26143790849673204,0.10457516339869281,-0.477124183006536,0.13071895424836602,-0.6862745098039216,0.12418300653594772,-0.8300653594771242,0.43137254901960786,-0.37254901960784315,0.7058823529411765,-0.43137254901960786,0.8758169934640523,-0.45751633986928103,1.0,-0.47058823529411764,0.5098039215686274,-0.21568627450980393,0.5098039215686274,-0.29411764705882354,0.41830065359477125,-0.3006535947712418,0.3464052287581699,-0.2679738562091503,0.5032679738562091,-0.06535947712418301,0.48366013071895425,-0.16993464052287582,0.4117647058823529,-0.16339869281045752,0.33986928104575165,-0.13071895424836602,0.477124183006536,0.05228758169934641,0.45098039215686275,-0.0392156862745098,0.3790849673202614,-0.0392156862745098,0.3137254901960784,-0.006535947712418301
0.0,0.0,0.05421686746987952,-0.25301204819277107,0.16265060240963855,-0.4457831325301205,0.20481927710843373,-0.6385542168674698,0.1927710843373494,-0.7771084337349398,0.45180722891566266,-0.3313253012048193,0.7168674698795181,-0.3614457831325301,0.8795180722891566,-0.37349397590361444,1.0,-0.37349397590361444,0.5060240963855421,-0.18072289156626506,0.5240963855421686,-0.2469879518072289,0.4397590361445783,-0.25903614457831325,0.3614457831325301,-0.2289156626506024,0.4879518072289157,-0.04216867469879518,0.4819277108433735,-0.13253012048192772,0.40963855421686746,-0.13253012048192772,0.3373493975903614,-0.10843373493975904,0.45180722891566266,0.07228915662650602,0.4457831325301205,-0.006024096385542169,0.3795180722891566,-0.012048192771084338,0.3132530120481928,0.006024096385542169
0.0,0.0,0.059880239520958084,-0.24550898203592814,0.17964071856287425,-0.437125748502994,0.2275449101796407,-0.6227544910179641,0.23353293413173654,-0.7604790419161677,0.4550898203592814,-0.31137724550898205,0.718562874251497,-0.32335329341317365,0.8802395209580839,-0.32934131736526945,1.0,-0.32335329341317365,0.5029940119760479,-0.15568862275449102,0.5089820359281437,-0.2215568862275449,0.4311377245508982,-0.23952095808383234,0.3592814371257485,-0.20958083832335328,0.47305389221556887,-0.017964071856287425,0.46706586826347307,-0.11377245508982035,0.40119760479041916,-0.11377245508982035,0.32934131736526945,-0.08982035928143713,0.4311377245508982,0.08383233532934131,0.41916167664670656,0.005988023952095809,0.3532934131736527,0.0,0.2874251497005988,0.017964071856287425
0.0,0.0,0.00684931506849315,-0.2945205479452055,0.07534246575342465,-0.547945205479452,0.0684931506849315,-0.7671232876712328,0.02054794520547945,-0.9246575342465754,0.4178082191780822,-0.4794520547945205,0.6917808219178082,-0.6027397260273972,0.8698630136986302,-0.6643835616438356,1.0,-0.6986301369863014,0.5136986301369864,-0.3219178082191781,0.5547945205479452,-0.4589041095890411,0.4589041095890411,-0.4657534246575342,0.3767123287671233,-0.4178082191780822,0.5273972602739726,-0.17123287671232876,0.5342465753424658,-0.3219178082191781,0.4589041095890411,-0.3150684931506849,0.3835616438356164,-0.2671232876712329,0.5273972602739726,-0.04794520547945205,0.5273972602739726,-0.1780821917808219,0.4452054794520548,-0.17123287671232876,0.3835616438356164,-0.136986301369863
0.0,0.0,-0.014388489208633094,-0.30935251798561153,0.050359712230215826,-0.5683453237410072,0.02877697841726619,-0.7985611510791367,-0.02877697841726619,-0.9496402877697842,0.39568345323741005,-0.5179856115107914,0.6834532374100719,-0.6546762589928058,0.8633093525179856,-0.7338129496402878,1.0,-0.7769784172661871,0.5035971223021583,-0.3597122302158273,0.5467625899280576,-0.49640287769784175,0.4460431654676259,-0.5035971223021583,0.37410071942446044,-0.4460431654676259,0.5323741007194245,-0.2014388489208633,0.539568345323741,-0.35251798561151076,0.460431654676259,-0.34532374100719426,0.381294964028777,-0.28776978417266186,0.539568345323741,-0.07194244604316546,0.5323741007194245,-0.2014388489208633,0.45323741007194246,-0.19424460431654678,0.38848920863309355,-0.14388489208633093
0.0,0.0,-0.06153846153846154,-0.3076923076923077,-0.05384615384615385,-0.5846153846153846,-0.1076923076923077,-0.8307692307692308,-0.18461538461538463,-0.9769230769230769,0.3230769230769231,-0.6153846153846154,0.6,-0.823076923076923,0.7769230769230769,-0.9230769230769231,0.9230769230769231,-1.0,0.47692307692307695,-0.47692307692307695,0.5,-0.6076923076923076,0.3923076923076923,-0.5769230769230769,0.3076923076923077,-0.5076923076923077,0.5307692307692308,-0.3153846153846154,0.49230769230769234,-0.4307692307692308,0.4076923076923077,-0.3923076923076923,0.33076923076923076,-0.3230769230769231,0.5538461538461539,-0.16923076923076924,0.5153846153846153,-0.2692307692307692,0.43846153846153846,-0.23076923076923078,0.36923076923076925,-0.17692307692307693
0.0,0.0,-0.11842105263157894,-0.20394736842105263,-0.17763157894736842,-0.4144736842105263,-0.24342105263157895,-0.6052631578947368,-0.3355263157894737,-0.7171052631578947,0.09868421052631579,-0.5,0.26973684210526316,-0.756578947368421,0.3881578947368421,-0.9013157894736842,0.4868421052631579,-1.0,0.24342105263157895,-0.4407894736842105,0.27631578947368424,-0.5921052631578947,0.19078947368421054,-0.5460526315789473,0.14473684210526316,-0.47368421052631576,0.34210526315789475,-0.34210526315789475,0.3355263157894737,-0.4868421052631579,0.27631578947368424,-0.4407894736842105,0.23684210526315788,-0.375,0.42105263157894735,-0.2565789473684211,0.40131578947368424,-0.375,0.34868421052631576,-0.3355263157894737,0.3092105263157895,-0.28289473684210525
0.0,0.0,-0.11564625850340136,-0.21768707482993196,-0.17006802721088435,-0.4421768707482993,-0.23129251700680273,-0.6394557823129252,-0.3197278911564626,-0.7619047619047619,0.11564625850340136,-0.5170068027210885,0.3129251700680272,-0.7619047619047619,0.4421768707482993,-0.9047619047619048,0.5510204081632653,-1.0,0.2585034013605442,-0.4421768707482993,0.3129251700680272,-0.5918367346938775,0.23129251700680273,-0.5510204081632653,0.17006802721088435,-0.47619047619047616,0.36054421768707484,-0.3401360544217687,0.3741496598639456,-0.48299319727891155,0.3129251700680272,-0.4421768707482993,0.2585034013605442,-0.3673469387755102,0.4421768707482993,-0.23809523809523808,0.4421768707482993,-0.3673469387755102,0.38095238095238093,-0.32653061224489793,0.3333333333333333,-0.2585034013605442
0.0,0.0,-0.0661764705882353,-0.25,-0.09558823529411764,-0.5147058823529411,-0.13970588235294118,-0.7426470588235294,-0.21323529411764705,-0.875,0.21323529411764705,-0.5514705882352942,0.45588235294117646,-0.7794117647058824,0.6102941176470589,-0.9117647058823529,0.7352941176470589,-1.0,0.3235294117647059,-0.4411764705882353,0.47794117647058826,-0.5955882352941176,0.3897058823529412,-0.5441176470588235,0.29411764705882354,-0.47058823529411764,0.40441176470588236,-0.3088235294117647,0.5367647058823529,-0.4632352941176471,0.4632352941176471,-0.41911764705882354,0.38235294117647056,-0.35294117647058826,0.4852941176470588,-0.16911764705882354,0.6102941176470589,-0.3235294117647059,0.5514705882352942,-0.3014705882352941,0.47794117647058826,-0.25
0.0,0.0,-0.031496062992125984,-0.30708661417322836,-0.007874015748031496,-0.5748031496062992,-0.015748031496062992,-0.8188976377952756,-0.06299212598425197,-0.9763779527559056,0.3464566929133858,-0.5590551181102362,0.6535433070866141,-0.7401574803149606,0.84251968503937,-0.84251968503937,1.0,-0.905511811023622,0.4645669291338583,-0.41732283464566927,0.6062992125984252,-0.5354330708661418,0.49606299212598426,-0.5118110236220472,0.3937007874015748,-0.4566929133858268,0.5196850393700787,-0.25196850393700787,0.6220472440944882,-0.3779527559055118,0.5433070866141733,-0.3464566929133858,0.44881889763779526,-0.29133858267716534,0.5590551181102362,-0.09448818897637795,0.6456692913385826,-0.2125984251968504,0.5590551181102362,-0.1889763779527559,0.48031496062992124,-0.14173228346456693
0.0,0.0,0.0935672514619883,-0.21637426900584794,0.21637426900584794,-0.40350877192982454,0.26900584795321636,-0.5730994152046783,0.2631578947368421,-0.7017543859649122,0.4619883040935672,-0.30409356725146197,0.7134502923976608,-0.30994152046783624,0.8771929824561403,-0.30409356725146197,1.0,-0.2982456140350877,0.49122807017543857,-0.17543859649122806,0.6198830409356725,-0.1695906432748538,0.5321637426900585,-0.18128654970760233,0.43859649122807015,-0.18128654970760233,0.47368421052631576,-0.04093567251461988,0.5906432748538012,-0.05847953216374269,0.52046783625731,-0.05847953216374269,0.4269005847953216,-0.05847953216374269,0.4444444444444444,0.07602339181286549,0.5614035087719298,0.05263157894736842,0.5029239766081871,0.04093567251461988,0.42105263157894735,0.04093567251461988
0.0,0.0,0.10588235294117647,-0.2,0.2529411764705882,-0.3588235294117647,0.3176470588235294,-0.5235294117647059,0.3176470588235294,-0.6647058823529411,0.4588235294117647,-0.2529411764705882,0.711764705882353,-0.2235294117647059,0.8764705882352941,-0.19411764705882353,1.0,-0.16470588235294117,0.4764705882352941,-0.11764705882352941,0.611764705882353,-0.09411764705882353,0.5294117647058824,-0.1,0.4294117647058823,-0.11176470588235295,0.4470588235294118,0.011764705882352941,0.5705882352941176,0.0058823529411764705,0.5,0.0058823529411764705,0.4117647058823529,0.0,0.4117647058823529,0.13529411764705881,0.5235294117647059,0.11176470588235295,0.4588235294117647,0.10588235294117647,0.38235294117647056,0.1
0.0,0.0,-0.06201550387596899,-0.31007751937984496,-0.05426356589147287,-0.6201550387596899,-0.12403100775193798,-0.8527131782945736,-0.2248062015503876,-0.9844961240310077,0.29457364341085274,-0.6821705426356589,0.5736434108527132,-0.8604651162790697,0.751937984496124,-0.9457364341085271,0.8837209302325582,-1.0,0.43410852713178294,-0.5581395348837209,0.5348837209302325,-0.6589147286821705,0.4496124031007752,-0.627906976744186,0.3643410852713178,-0.5736434108527132,0.5038759689922481,-0.40310077519379844,0.5581395348837209,-0.5038759689922481,0.4883720930232558,-0.4728682170542636,0.3953488372093023,-0.4108527131782946,0.5581395348837209,-0.26356589147286824,0.5891472868217055,-0.3488372093023256,0.5193798449612403,-0.3178294573643411,0.4418604651162791,-0.2713178294573643
0.0,0.0,-0.11724137931034483,-0.2413793103448276,-0.15172413793103448,-0.4827586206896552,-0.22758620689655173,-0.6827586206896552,-0.31724137931034485,-0.7862068965517242,0.16551724137931034,-0.5793103448275863,0.3724137931034483,-0.8068965517241379,0.5103448275862069,-0.9241379310344827,0.6137931034482759,-1.0,0.3103448275862069,-0.496551724137931,0.31724137931034485,-0.6068965517241379,0.23448275862068965,-0.5655172413793104,0.1793103448275862,-0.4896551724137931,0.4,-0.36551724137931035,0.3724137931034483,-0.4827586206896552,0.30344827586206896,-0.4413793103448276,0.25517241379310346,-0.36551724137931035,0.4689655172413793,-0.2482758620689655,0.4482758620689655,-0.35172413793103446,0.38620689655172413,-0.31724137931034485,0.33793103448275863,-0.25517241379310346
0.0,0.0,0.09770114942528736,-0.22413793103448276,0.22988505747126436,-0.40229885057471265,0.27586206896551724,-0.5574712643678161,0.25287356321839083,-0.6839080459770115,0.45977011494252873,-0.28160919540229884,0.7183908045977011,-0.2988505747126437,0.8793103448275862,-0.28735632183908044,1.0,-0.27586206896551724,0.4827586206896552,-0.14367816091954022,0.6091954022988506,-0.1896551724137931,0.5344827586206896,-0.20689655172413793,0.4482758620689655,-0.19540229885057472,0.46551724137931033,-0.017241379310344827,0.5689655172413793,-0.08045977011494253,0.5057471264367817,-0.09195402298850575,0.42528735632183906,-0.07471264367816093,0.4367816091954023,0.09195402298850575,0.5287356321839081,0.028735632183908046,0.47701149425287354,0.017241379310344827,0.40229885057471265,0.028735632183908046
0.0,0.0,0.11538461538461539,-0.21428571428571427,0.29120879120879123,-0.3626373626373626,0.37362637362637363,-0.510989010989011,0.36813186813186816,-0.6483516483516484,0.47802197802197804,-0.25824175824175827,0.7362637362637363,-0.21428571428571427,0.8901098901098901,-0.17582417582417584,1.0,-0.14835164835164835,0.4945054945054945,-0.12087912087912088,0.6153846153846154,-0.11538461538461539,0.5384615384615384,-0.13186813186813187,0.45054945054945056,-0.13736263736263737,0.46703296703296704,0.01098901098901099,0.5714285714285714,-0.016483516483516484,0.5054945054945055,-0.02197802197802198,0.4230769230769231,-0.027472527472527472,0.4340659340659341,0.12087912087912088,0.521978021978022,0.08791208791208792,0.4725274725274725,0.07692307692307693,0.4010989010989011,0.07692307692307693
0.0,0.0,0.08866995073891626,0.1625615763546798,0.2660098522167488,0.3251231527093596,0.37438423645320196,0.4630541871921182,0.41379310344827586,0.5714285714285714,0.5123152709359606,0.1477832512315271,0.7389162561576355,0.1724137931034483,0.8817733990147784,0.17733990147783252,1.0,0.1724137931034483,0.4876847290640394,0.019704433497536946,0.5320197044334976,0.09359605911330049,0.3448275862068966,0.10344827586206896,0.23645320197044334,0.08866995073891626,0.43842364532019706,-0.09852216748768473,0.458128078817734,-0.014778325123152709,0.2857142857142857,0.009852216748768473,0.2019704433497537,0.0,0.3694581280788177,-0.20689655172413793,0.42857142857142855,-0.1330049261083744,0.31527093596059114,-0.08866995073891626,0.24630541871921183,-0.07881773399014778
0.0,0.0,0.09852216748768473,0.15763546798029557,0.27586206896551724,0.3103448275862069,0.3891625615763547,0.43842364532019706,0.43349753694581283,0.5467980295566502,0.5123152709359606,0.11330049261083744,0.7389162561576355,0.12807881773399016,0.8866995073891626,0.12315270935960591,1.0,0.10837438423645321,0.4827586206896552,-0.014778325123152709,0.5221674876847291,0.059113300492610835,0.33497536945812806,0.08374384236453201,0.22660098522167488,0.07389162561576355,0.4236453201970443,-0.12315270935960591,0.4433497536945813,-0.04433497536945813,0.28078817733990147,-0.009852216748768473,0.19704433497536947,-0.009852216748768473,0.3497536945812808,-0.22660098522167488,0.4039408866995074,-0.15763546798029557,0.30049261083743845,-0.10344827586206896,0.2315270935960591,-0.09359605911330049
