0.0,0.0,-0.029850746268656716,-0.31343283582089554,0.022388059701492536,-0.5895522388059702,0.007462686567164179,-0.8283582089552238,-0.04477611940298507,-0.9850746268656716,0.39552238805970147,-0.5373134328358209,0.6865671641791045,-0.6940298507462687,0.8582089552238806,-0.7686567164179104,1.0,-0.8208955223880597,0.5149253731343284,-0.3805970149253731,0.5597014925373134,-0.5223880597014925,0.4626865671641791,-0.5223880597014925,0.3880597014925373,-0.4552238805970149,0.5522388059701493,-0.21641791044776118,0.5522388059701493,-0.373134328358209,0.47761194029850745,-0.3582089552238806,0.39552238805970147,-0.29850746268656714,0.5671641791044776,-0.09701492537313433,0.5671641791044776,-0.21641791044776118,0.48507462686567165,-0.208955223880597,0.417910447761194,-0.15671641791044777
0.0,0.0,0.12376237623762376,0.13366336633663367,0.3217821782178218,0.2524752475247525,0.44554455445544555,0.36633663366336633,0.5099009900990099,0.4801980198019802,0.5247524752475248,0.0297029702970297,0.7425742574257426,0.009900990099009901,0.8861386138613861,-0.01485148514851485,1.0,-0.039603960396039604,0.48514851485148514,-0.09405940594059406,0.5099009900990099,-0.019801980198019802,0.3316831683168317,0.024752475247524754,0.23267326732673269,0.024752475247524754,0.41089108910891087,-0.19306930693069307,0.4207920792079208,-0.10891089108910891,0.26732673267326734,-0.054455445544554455,0.19801980198019803,-0.04950495049504951,0.32673267326732675,-0.2871287128712871,0.3712871287128713,-0.21782178217821782,0.2722772277227723,-0.1485148514851485,0.21287128712871287,-0.13366336633663367
0.0,0.0,0.12935323383084577,0.12437810945273632,0.3383084577114428,0.22885572139303484,0.47761194029850745,0.3333333333333333,0.5572139303482587,0.43283582089552236,0.527363184079602,-0.014925373134328358,0.746268656716418,-0.04975124378109453,0.8855721393034826,-0.08955223880597014,1.0,-0.12935323383084577,0.48756218905472637,-0.14427860696517414,0.5124378109452736,-0.04975124378109453,0.3333333333333333,0.004975124378109453,0.22885572139303484,0.009950248756218905,0.4079601990049751,-0.23880597014925373,0.4129353233830846,-0.13432835820895522,0.25870646766169153,-0.06965174129353234,0.1890547263681592,-0.05970149253731343,0.30845771144278605,-0.32338308457711445,0.3482587064676617,-0.23880597014925373,0.24875621890547264,-0.1691542288557214,0.19900497512437812,-0.14925373134328357
0.0,0.0,0.14215686274509803,0.12254901960784313,0.35784313725490197,0.2107843137254902,0.5049019607843137,0.30392156862745096,0.5833333333333334,0.4019607843137255,0.5343137254901961,-0.03431372549019608,0.75,-0.08333333333333333,0.8872549019607843,-0.12745098039215685,1.0,-0.1715686274509804,0.4852941176470588,-0.16176470588235295,0.5049019607843137,-0.07352941176470588,0.3284313725490196,-0.004901960784313725,0.22549019607843138,0.004901960784313725,0.39705882352941174,-0.25980392156862747,0.39705882352941174,-0.15196078431372548,0.25,-0.0784313725490196,0.18627450980392157,-0.06372549019607843,0.29411764705882354,-0.3382352941176471,0.3284313725490196,-0.25,0.23529411764705882,-0.17647058823529413,0.18627450980392157,-0.1568627450980392
0.0,0.0,0.15577889447236182,0.10552763819095477,0.38190954773869346,0.1708542713567839,0.5326633165829145,0.24623115577889448,0.6331658291457286,0.33668341708542715,0.5376884422110553,-0.09547738693467336,0.7537688442211056,-0.1708542713567839,0.8894472361809045,-0.23618090452261306,1.0,-0.2914572864321608,0.47738693467336685,-0.21608040201005024,0.49748743718592964,-0.12562814070351758,0.32663316582914576,-0.04020100502512563,0.23115577889447236,-0.020100502512562814,0.3768844221105528,-0.3015075376884422,0.3869346733668342,-0.19597989949748743,0.25125628140703515,-0.10552763819095477,0.18592964824120603,-0.08542713567839195,0.2613065326633166,-0.37185929648241206,0.31155778894472363,-0.2914572864321608,0.22110552763819097,-0.20603015075376885,0.1708542713567839,-0.18592964824120603
0.0,0.0,0.14925373134328357,0.11940298507462686,0.373134328358209,0.20398009950248755,0.5223880597014925,0.2885572139303483,0.6169154228855721,0.3781094527363184,0.5422885572139303,-0.05472636815920398,0.7562189054726368,-0.11442786069651742,0.8905472636815921,-0.17412935323383086,1.0,-0.22388059701492538,0.48756218905472637,-0.18407960199004975,0.4975124378109453,-0.0945273631840796,0.3283582089552239,-0.01990049751243781,0.22885572139303484,-0.004975124378109453,0.39303482587064675,-0.2736318407960199,0.39303482587064675,-0.15920398009950248,0.2537313432835821,-0.0845771144278607,0.18407960199004975,-0.06467661691542288,0.2835820895522388,-0.3482587064676617,0.31840796019900497,-0.2537313432835821,0.22885572139303484,-0.1791044776119403,0.1791044776119403,-0.15920398009950248
0.0,0.0,0.12440191387559808,0.1339712918660287,0.3253588516746411,0.24401913875598086,0.44976076555023925,0.3492822966507177,0.5119617224880383,0.45454545454545453,0.5311004784688995,0.028708133971291867,0.7464114832535885,0.004784688995215311,0.8851674641148325,-0.023923444976076555,1.0,-0.05263157894736842,0.49760765550239233,-0.09569377990430622,0.49760765550239233,-0.014354066985645933,0.32057416267942584,0.03349282296650718,0.22488038277511962,0.03827751196172249,0.41626794258373206,-0.20095693779904306,0.4019138755980861,-0.10047846889952153,0.2583732057416268,-0.04784688995215311,0.19138755980861244,-0.03349282296650718,0.3253588516746411,-0.28708133971291866,0.3444976076555024,-0.20095693779904306,0.24401913875598086,-0.14354066985645933,0.20095693779904306,-0.1339712918660287
0.0,0.0,0.10952380952380952,0.14761904761904762,0.29523809523809524,0.2714285714285714,0.4142857142857143,0.38571428571428573,0.47619047619047616,0.49047619047619045,0.5238095238095238,0.07142857142857142,0.7428571428571429,0.0761904761904762,0.8857142857142857,0.06190476190476191,1.0,0.04285714285714286,0.5,-0.05714285714285714,0.5,0.03333333333333333,0.3238095238095238,0.06190476190476191,0.22380952380952382,0.05714285714285714,0.43333333333333335,-0.1619047619047619,0.4142857142857143,-0.06190476190476191,0.2619047619047619,-0.01904761904761905,0.19523809523809524,-0.014285714285714285,0.3476190476190476,-0.2571428571428571,0.3619047619047619,-0.17142857142857143,0.2619047619047619,-0.11904761904761904,0.21428571428571427,-0.10476190476190476
0.0,0.0,0.10096153846153846,0.15865384615384615,0.28846153846153844,0.2980769230769231,0.40384615384615385,0.4230769230769231,0.4423076923076923,0.5336538461538461,0.5144230769230769,0.11057692307692307,0.7307692307692307,0.12980769230769232,0.8798076923076923,0.125,1.0,0.1201923076923077,0.5048076923076923,-0.019230769230769232,0.5048076923076923,0.0625,0.3269230769230769,0.08173076923076923,0.22596153846153846,0.07692307692307693,0.44711538461538464,-0.12980769230769232,0.42788461538461536,-0.04326923076923077,0.2692307692307692,-0.009615384615384616,0.1971153846153846,-0.009615384615384616,0.375,-0.23076923076923078,0.38461538461538464,-0.15865384615384615,0.27884615384615385,-0.11057692307692307,0.22596153846153846,-0.09615384615384616
0.0,0.0,0.085,0.17,0.26,0.335,0.36,0.47,0.4,0.585,0.52,0.17,0.74,0.21,0.88,0.225,1.0,0.23,0.525,0.04,0.51,0.12,0.325,0.12,0.225,0.09,0.48,-0.08,0.45,0.005,0.285,0.02,0.215,0.005,0.41,-0.19,0.415,-0.11,0.3,-0.075,0.25,-0.075
0.0,0.0,0.07106598984771574,0.17766497461928935,0.2233502538071066,0.3553299492385787,0.3197969543147208,0.5025380710659898,0.36548223350253806,0.6142131979695431,0.5076142131979695,0.2131979695431472,0.7258883248730964,0.27411167512690354,0.8730964467005076,0.29441624365482233,1.0,0.3096446700507614,0.5228426395939086,0.07614213197969544,0.5025380710659898,0.16243654822335024,0.3147208121827411,0.14720812182741116,0.2182741116751269,0.116751269035533,0.4873096446700508,-0.050761421319796954,0.4467005076142132,0.04060913705583756,0.28426395939086296,0.04568527918781726,0.20812182741116753,0.025380710659898477,0.4263959390862944,-0.16751269035532995,0.4263959390862944,-0.08121827411167512,0.3096446700507614,-0.050761421319796954,0.24873096446700507,-0.050761421319796954
0.0,0.0,0.07106598984771574,0.17766497461928935,0.2233502538071066,0.3604060913705584,0.3197969543147208,0.5076142131979695,0.37055837563451777,0.6243654822335025,0.5177664974619289,0.2131979695431472,0.7309644670050761,0.28426395939086296,0.8781725888324873,0.3147208121827411,1.0,0.3299492385786802,0.5329949238578681,0.07614213197969544,0.5025380710659898,0.16751269035532995,0.3197969543147208,0.15736040609137056,0.2131979695431472,0.12690355329949238,0.5025380710659898,-0.050761421319796954,0.4517766497461929,0.05583756345177665,0.28426395939086296,0.05583756345177665,0.20304568527918782,0.04060913705583756,0.4416243654822335,-0.16243654822335024,0.43147208121827413,-0.07106598984771574,0.3147208121827411,-0.04060913705583756,0.25380710659898476,-0.04060913705583756
0.0,0.0,0.05789473684210526,0.18421052631578946,0.2,0.3736842105263158,0.28421052631578947,0.531578947368421,0.3157894736842105,0.6578947368421053,0.5,0.25263157894736843,0.7263157894736842,0.3368421052631579,0.8736842105263158,0.37894736842105264,1.0,0.4052631578947368,0.5157894736842106,0.11578947368421053,0.5157894736842106,0.21052631578947367,0.3263157894736842,0.18947368421052632,0.22105263157894736,0.14736842105263157,0.4842105263157895,-0.010526315789473684,0.47368421052631576,0.09473684210526316,0.3,0.08947368421052632,0.21052631578947367,0.05789473684210526,0.4368421052631579,-0.13157894736842105,0.45263157894736844,-0.031578947368421054,0.33157894736842103,-0.005263157894736842,0.2631578947368421,-0.015789473684210527
0.0,0.0,0.06382978723404255,0.18617021276595744,0.2074468085106383,0.3776595744680851,0.28191489361702127,0.5372340425531915,0.31382978723404253,0.6648936170212766,0.5,0.26063829787234044,0.7287234042553191,0.35106382978723405,0.8723404255319149,0.39361702127659576,1.0,0.42021276595744683,0.5106382978723404,0.1276595744680851,0.5319148936170213,0.21808510638297873,0.3351063829787234,0.19148936170212766,0.22872340425531915,0.15425531914893617,0.48404255319148937,0.0,0.48404255319148937,0.09574468085106383,0.30319148936170215,0.09042553191489362,0.21808510638297873,0.05851063829787234,0.43617021276595747,-0.1276595744680851,0.46808510638297873,-0.026595744680851064,0.3404255319148936,-0.005319148936170213,0.2712765957446808,-0.015957446808510637
0.0,0.0,0.07614213197969544,0.18274111675126903,0.23857868020304568,0.3553299492385787,0.3350253807106599,0.49746192893401014,0.38071065989847713,0.6091370558375635,0.5228426395939086,0.20304568527918782,0.7309644670050761,0.27411167512690354,0.8730964467005076,0.29949238578680204,1.0,0.3147208121827411,0.5329949238578681,0.06598984771573604,0.5076142131979695,0.17766497461928935,0.3248730964467005,0.16243654822335024,0.2182741116751269,0.1319796954314721,0.49238578680203043,-0.050761421319796954,0.4467005076142132,0.07106598984771574,0.27918781725888325,0.07106598984771574,0.19796954314720813,0.04568527918781726,0.43147208121827413,-0.16243654822335024,0.4263959390862944,-0.04568527918781726,0.30456852791878175,-0.025380710659898477,0.2436548223350254,-0.030456852791878174
0.0,0.0,0.08,0.17,0.25,0.345,0.35,0.49,0.4,0.605,0.52,0.18,0.73,0.24,0.875,0.255,1.0,0.26,0.525,0.05,0.51,0.15,0.325,0.14,0.225,0.11,0.485,-0.07,0.455,0.04,0.29,0.045,0.215,0.025,0.42,-0.185,0.425,-0.08,0.31,-0.05,0.25,-0.055
0.0,0.0,0.08333333333333333,0.16176470588235295,0.25980392156862747,0.3137254901960784,0.37254901960784315,0.44607843137254904,0.43137254901960786,0.5637254901960784,0.5196078431372549,0.1323529411764706,0.7303921568627451,0.16666666666666666,0.8823529411764706,0.1715686274509804,1.0,0.1715686274509804,0.5147058823529411,0.0,0.4852941176470588,0.09313725490196079,0.29901960784313725,0.10784313725490197,0.20588235294117646,0.08823529411764706,0.45588235294117646,-0.11274509803921569,0.4117647058823529,-0.004901960784313725,0.25980392156862747,0.014705882352941176,0.19117647058823528,0.004901960784313725,0.38235294117647056,-0.21568627450980393,0.38235294117647056,-0.11764705882352941,0.2696078431372549,-0.08333333333333333,0.22058823529411764,-0.08333333333333333
0.0,0.0,0.10294117647058823,0.1568627450980392,0.27941176470588236,0.28431372549019607,0.4019607843137255,0.4019607843137255,0.47549019607843135,0.5049019607843137,0.5196078431372549,0.09313725490196079,0.7303921568627451,0.10294117647058823,0.8823529411764706,0.09313725490196079,1.0,0.0784313725490196,0.5049019607843137,-0.04411764705882353,0.47549019607843135,0.049019607843137254,0.30392156862745096,0.07352941176470588,0.2107843137254902,0.06372549019607843,0.44607843137254904,-0.1568627450980392,0.3872549019607843,-0.0392156862745098,0.24019607843137256,-0.00980392156862745,0.18627450980392157,-0.00980392156862745,0.36764705882352944,-0.2549019607843137,0.3431372549019608,-0.15196078431372548,0.24019607843137256,-0.10784313725490197,0.20588235294117646,-0.10294117647058823
0.0,0.0,0.13366336633663367,0.13366336633663367,0.3316831683168317,0.2376237623762376,0.4801980198019802,0.33663366336633666,0.5643564356435643,0.4306930693069307,0.5247524752475248,0.009900990099009901,0.7326732673267327,-0.034653465346534656,0.8762376237623762,-0.07425742574257425,1.0,-0.11386138613861387,0.49504950495049505,-0.12871287128712872,0.47029702970297027,-0.039603960396039604,0.30198019801980197,0.01485148514851485,0.21287128712871287,0.019801980198019802,0.4158415841584158,-0.2376237623762376,0.3564356435643564,-0.11386138613861387,0.22772277227722773,-0.0594059405940594,0.1782178217821782,-0.04950495049504951,0.3217821782178218,-0.3217821782178218,0.297029702970297,-0.21782178217821782,0.2079207920792079,-0.15346534653465346,0.17326732673267325,-0.14356435643564355
0.0,0.0,0.14507772020725387,0.12953367875647667,0.35751295336787564,0.22279792746113988,0.5181347150259067,0.30569948186528495,0.6269430051813472,0.39378238341968913,0.533678756476684,-0.03626943005181347,0.7357512953367875,-0.10362694300518134,0.8808290155440415,-0.16062176165803108,1.0,-0.21761658031088082,0.49740932642487046,-0.19170984455958548,0.43005181347150256,-0.07253886010362694,0.27461139896373055,-0.0051813471502590676,0.20725388601036268,0.0,0.39896373056994816,-0.29533678756476683,0.30569948186528495,-0.13989637305699482,0.19170984455958548,-0.07772020725388601,0.17098445595854922,-0.07253886010362694,0.2849740932642487,-0.37305699481865284,0.23316062176165803,-0.2538860103626943,0.15544041450777202,-0.17616580310880828,0.13989637305699482,-0.15544041450777202
0.0,0.0,0.17777777777777778,0.1,0.4166666666666667,0.17222222222222222,0.5944444444444444,0.25555555555555554,0.7166666666666667,0.35,0.5777777777777777,-0.16111111111111112,0.7611111111111111,-0.29444444444444445,0.8944444444444445,-0.4111111111111111,1.0,-0.5,0.5,-0.3055555555555556,0.4444444444444444,-0.2111111111111111,0.29444444444444445,-0.08888888888888889,0.22777777777777777,-0.044444444444444446,0.37777777777777777,-0.4,0.29444444444444445,-0.2722222222222222,0.19444444444444445,-0.15,0.17222222222222222,-0.1,0.24444444444444444,-0.4666666666666667,0.2,-0.36666666666666664,0.12777777777777777,-0.25,0.11666666666666667,-0.19444444444444445
0.0,0.0,0.13705583756345177,0.1319796954314721,0.3401015228426396,0.22842639593908629,0.49238578680203043,0.3248730964467005,0.5786802030456852,0.43147208121827413,0.5380710659898477,-0.02030456852791878,0.7411167512690355,-0.09137055837563451,0.883248730964467,-0.15736040609137056,1.0,-0.2182741116751269,0.5025380710659898,-0.16751269035532995,0.4365482233502538,-0.08121827411167512,0.27918781725888325,-0.015228426395939087,0.20812182741116753,0.0,0.41116751269035534,-0.27918781725888325,0.3096446700507614,-0.15736040609137056,0.19796954314720813,-0.09137055837563451,0.17258883248730963,-0.07106598984771574,0.29949238578680204,-0.3604060913705584,0.23857868020304568,-0.2639593908629442,0.16243654822335024,-0.19289340101522842,0.14720812182741116,-0.16751269035532995
0.0,0.0,0.125,0.145,0.315,0.26,0.45,0.37,0.535,0.475,0.535,0.035,0.74,-0.01,0.885,-0.06,1.0,-0.1,0.515,-0.115,0.45,-0.03,0.285,0.015,0.215,0.02,0.44,-0.225,0.335,-0.12,0.215,-0.065,0.19,-0.055,0.34,-0.32,0.28,-0.225,0.19,-0.165,0.175,-0.145
0.0,0.0,0.09852216748768473,0.15763546798029557,0.270935960591133,0.30049261083743845,0.3891625615763547,0.42857142857142855,0.4482758620689655,0.5517241379310345,0.5123152709359606,0.11822660098522167,0.729064039408867,0.11330049261083744,0.8768472906403941,0.09852216748768473,1.0,0.08374384236453201,0.5123152709359606,-0.024630541871921183,0.46798029556650245,0.06403940886699508,0.29064039408866993,0.08374384236453201,0.20689655172413793,0.07389162561576355,0.45320197044334976,-0.14285714285714285,0.3694581280788177,-0.029556650246305417,0.2315270935960591,-0.0049261083743842365,0.18719211822660098,-0.009852216748768473,0.37438423645320196,-0.24630541871921183,0.3251231527093596,-0.1477832512315271,0.22660098522167488,-0.10837438423645321,0.19704433497536947,-0.10837438423645321
0.0,0.0,0.08629441624365482,0.17258883248730963,0.25888324873096447,0.3350253807106599,0.3604060913705584,0.48223350253807107,0.40609137055837563,0.5989847715736041,0.5279187817258884,0.16243654822335024,0.7411167512690355,0.20812182741116753,0.883248730964467,0.2131979695431472,1.0,0.2131979695431472,0.5228426395939086,0.030456852791878174,0.5076142131979695,0.13705583756345177,0.3197969543147208,0.14213197969543148,0.2182741116751269,0.1116751269035533,0.47715736040609136,-0.08629441624365482,0.4467005076142132,0.03553299492385787,0.27918781725888325,0.04568527918781726,0.20304568527918782,0.025380710659898477,0.41116751269035534,-0.19796954314720813,0.41116751269035534,-0.08121827411167512,0.29441624365482233,-0.050761421319796954,0.23857868020304568,-0.06598984771573604
0.0,0.0,0.07692307692307693,0.1794871794871795,0.2358974358974359,0.35384615384615387,0.3230769230769231,0.5025641025641026,0.358974358974359,0.6205128205128205,0.5128205128205128,0.21025641025641026,0.7384615384615385,0.2717948717948718,0.882051282051282,0.28717948717948716,1.0,0.28717948717948716,0.5128205128205128,0.07692307692307693,0.5128205128205128,0.1794871794871795,0.3230769230769231,0.16923076923076924,0.22564102564102564,0.13333333333333333,0.47692307692307695,-0.041025641025641026,0.4564102564102564,0.06666666666666667,0.28205128205128205,0.06666666666666667,0.20512820512820512,0.041025641025641026,0.4256410256410256,-0.15897435897435896,0.4307692307692308,-0.05128205128205128,0.3076923076923077,-0.02564102564102564,0.2512820512820513,-0.035897435897435895
0.0,0.0,0.06878306878306878,0.18518518518518517,0.21693121693121692,0.37566137566137564,0.291005291005291,0.5343915343915344,0.31216931216931215,0.6666666666666666,0.5185185185185185,0.23809523809523808,0.7354497354497355,0.31746031746031744,0.8783068783068783,0.3492063492063492,1.0,0.35978835978835977,0.5291005291005291,0.10582010582010581,0.5185185185185185,0.2222222222222222,0.32275132275132273,0.20105820105820105,0.21693121693121692,0.15873015873015872,0.4973544973544973,-0.021164021164021163,0.4708994708994709,0.10582010582010581,0.291005291005291,0.09523809523809523,0.20634920634920634,0.0582010582010582,0.4444444444444444,-0.14285714285714285,0.4497354497354497,-0.021164021164021163,0.328042328042328,-0.005291005291005291,0.26455026455026454,-0.021164021164021163
0.0,0.0,0.06451612903225806,0.1881720430107527,0.20430107526881722,0.3817204301075269,0.27419354838709675,0.5483870967741935,0.2903225806451613,0.6774193548387096,0.5053763440860215,0.26344086021505375,0.7311827956989247,0.34946236559139787,0.8763440860215054,0.3817204301075269,1.0,0.4032258064516129,0.521505376344086,0.12903225806451613,0.521505376344086,0.23655913978494625,0.3279569892473118,0.20430107526881722,0.22043010752688172,0.15591397849462366,0.4946236559139785,0.0,0.4838709677419355,0.11290322580645161,0.3010752688172043,0.0967741935483871,0.21505376344086022,0.05913978494623656,0.45161290322580644,-0.12903225806451613,0.46774193548387094,-0.016129032258064516,0.3387096774193548,0.0,0.27419354838709675,-0.016129032258064516
0.0,0.0,0.040229885057471264,0.19540229885057472,0.16666666666666666,0.41954022988505746,0.21264367816091953,0.6091954022988506,0.20689655172413793,0.7528735632183908,0.47126436781609193,0.3390804597701149,0.7126436781609196,0.4482758620689655,0.8620689655172413,0.5,1.0,0.5344827586206896,0.4885057471264368,0.20689655172413793,0.5517241379310345,0.3103448275862069,0.3448275862068966,0.25287356321839083,0.22988505747126436,0.1896551724137931,0.47701149425287354,0.06896551724137931,0.5172413793103449,0.16091954022988506,0.3218390804597701,0.13218390804597702,0.22413793103448276,0.08045977011494253,0.4482758620689655,-0.07471264367816093,0.5114942528735632,0.028735632183908046,0.367816091954023,0.040229885057471264,0.28735632183908044,0.011494252873563218
0.0,0.0,0.10606060606060606,0.13636363636363635,0.2777777777777778,0.26262626262626265,0.37373737373737376,0.3888888888888889,0.4393939393939394,0.5,0.494949494949495,0.12626262626262627,0.7424242424242424,0.13131313131313133,0.8787878787878788,0.13131313131313133,1.0,0.11616161616161616,0.46464646464646464,0.025252525252525252,0.5707070707070707,0.06565656565656566,0.398989898989899,0.09595959595959595,0.2828282828282828,0.09090909090909091,0.41414141414141414,-0.08080808080808081,0.51010101010101,-0.045454545454545456,0.3484848484848485,0.0,0.24242424242424243,0.0,0.3484848484848485,-0.18686868686868688,0.4494949494949495,-0.14646464646464646,0.3383838383838384,-0.09090909090909091,0.25252525252525254,-0.08080808080808081
0.0,0.0,0.1111111111111111,0.13131313131313133,0.2828282828282828,0.24242424242424243,0.3888888888888889,0.35858585858585856,0.45454545454545453,0.4595959595959596,0.494949494949495,0.10606060606060606,0.7373737373737373,0.08585858585858586,0.8787878787878788,0.07575757575757576,1.0,0.05555555555555555,0.4595959595959596,0.0,0.5606060606060606,0.03535353535353535,0.3939393939393939,0.0707070707070707,0.2828282828282828,0.07575757575757576,0.398989898989899,-0.10101010101010101,0.5,-0.08080808080808081,0.3383838383838384,-0.025252525252525252,0.23737373737373738,-0.010101010101010102,0.3282828282828283,-0.21212121212121213,0.42424242424242425,-0.18181818181818182,0.3181818181818182,-0.12121212121212122,0.23737373737373738,-0.10101010101010101
0.0,0.0,0.10891089108910891,0.12376237623762376,0.27722772277227725,0.23267326732673269,0.38613861386138615,0.3415841584158416,0.45544554455445546,0.44554455445544555,0.49504950495049505,0.08415841584158416,0.7425742574257426,0.0594059405940594,0.8811881188118812,0.039603960396039604,1.0,0.009900990099009901,0.45544554455445546,-0.019801980198019802,0.5544554455445545,0.019801980198019802,0.3910891089108911,0.06435643564356436,0.28217821782178215,0.06930693069306931,0.39603960396039606,-0.1188118811881188,0.48514851485148514,-0.0891089108910891,0.3316831683168317,-0.0297029702970297,0.23267326732673269,-0.01485148514851485,0.3217821782178218,-0.22277227722772278,0.41089108910891087,-0.18811881188118812,0.3118811881188119,-0.1188118811881188,0.23267326732673269,-0.09900990099009901
0.0,0.0,0.10784313725490197,0.13725490196078433,0.27450980392156865,0.25980392156862747,0.36764705882352944,0.4019607843137255,0.4117647058823529,0.5343137254901961,0.5,0.14215686274509803,0.7352941176470589,0.13725490196078433,0.8725490196078431,0.12745098039215685,1.0,0.11274509803921569,0.47549019607843135,0.03431372549019608,0.5833333333333334,0.05392156862745098,0.39705882352941174,0.08333333333333333,0.28921568627450983,0.08333333333333333,0.4264705882352941,-0.07352941176470588,0.5147058823529411,-0.058823529411764705,0.3431372549019608,-0.014705882352941176,0.24509803921568626,-0.004901960784313725,0.3627450980392157,-0.18627450980392157,0.45098039215686275,-0.16666666666666666,0.3382352941176471,-0.10784313725490197,0.25980392156862747,-0.08823529411764706
0.0,0.0,0.10576923076923077,0.13942307692307693,0.27884615384615385,0.27403846153846156,0.36538461538461536,0.4230769230769231,0.3942307692307692,0.5480769230769231,0.5048076923076923,0.1778846153846154,0.7451923076923077,0.17307692307692307,0.8798076923076923,0.15865384615384615,1.0,0.13942307692307693,0.4807692307692308,0.0625,0.5865384615384616,0.04326923076923077,0.40384615384615385,0.07211538461538461,0.2932692307692308,0.09134615384615384,0.42788461538461536,-0.04807692307692308,0.5096153846153846,-0.07211538461538461,0.33653846153846156,-0.02403846153846154,0.24519230769230768,0.004807692307692308,0.3605769230769231,-0.15865384615384615,0.44711538461538464,-0.16826923076923078,0.3317307692307692,-0.11538461538461539,0.25961538461538464,-0.08653846153846154
0.0,0.0,0.10096153846153846,0.14903846153846154,0.2692307692307692,0.2932692307692308,0.3605769230769231,0.4519230769230769,0.3942307692307692,0.5913461538461539,0.5096153846153846,0.20192307692307693,0.7403846153846154,0.20192307692307693,0.8798076923076923,0.19230769230769232,1.0,0.1778846153846154,0.49038461538461536,0.08653846153846154,0.5961538461538461,0.0625,0.40865384615384615,0.07692307692307693,0.2980769230769231,0.09615384615384616,0.44711538461538464,-0.02403846153846154,0.5192307692307693,-0.057692307692307696,0.34615384615384615,-0.019230769230769232,0.24519230769230768,0.014423076923076924,0.38461538461538464,-0.12980769230769232,0.46153846153846156,-0.15384615384615385,0.33653846153846156,-0.11057692307692307,0.2644230769230769,-0.07692307692307693
