0.0,0.0,-0.029850746268656716,-0.31343283582089554,0.022388059701492536,-0.5895522388059702,0.007462686567164179,-0.8283582089552238,-0.04477611940298507,-0.9850746268656716,0.39552238805970147,-0.5373134328358209,0.6865671641791045,-0.6940298507462687,0.8582089552238806,-0.7686567164179104,1.0,-0.8208955223880597,0.5149253731343284,-0.3805970149253731,0.5597014925373134,-0.5223880597014925,0.4626865671641791,-0.5223880597014925,0.3880597014925373,-0.4552238805970149,0.5522388059701493,-0.21641791044776118,0.5522388059701493,-0.373134328358209,0.47761194029850745,-0.3582089552238806,0.39552238805970147,-0.29850746268656714,0.5671641791044776,-0.09701492537313433,0.5671641791044776,-0.21641791044776118,0.48507462686567165,-0.208955223880597,0.417910447761194,-0.15671641791044777
0.0,0.0,0.10047846889952153,0.15789473684210525,0.2679425837320574,0.3014354066985646,0.3684210526315789,0.44976076555023925,0.41626794258373206,0.569377990430622,0.5119617224880383,0.20574162679425836,0.7416267942583732,0.21052631578947367,0.8755980861244019,0.20095693779904306,1.0,0.18181818181818182,0.49282296650717705,0.09090909090909091,0.6076555023923444,0.09090909090909091,0.4258373205741627,0.10526315789473684,0.3062200956937799,0.11483253588516747,0.4449760765550239,-0.019138755980861243,0.5406698564593302,-0.028708133971291867,0.3684210526315789,0.0,0.2631578947368421,0.019138755980861243,0.3827751196172249,-0.1339712918660287,0.47368421052631576,-0.1339712918660287,0.35406698564593303,-0.09569377990430622,0.2727272727272727,-0.07177033492822966
0.0,0.0,0.09359605911330049,0.1625615763546798,0.2561576354679803,0.32019704433497537,0.35467980295566504,0.46798029556650245,0.4039408866995074,0.5763546798029556,0.5073891625615764,0.22167487684729065,0.7389162561576355,0.24630541871921183,0.8768472906403941,0.24630541871921183,1.0,0.2413793103448276,0.49261083743842365,0.10344827586206896,0.6157635467980296,0.12807881773399016,0.4236453201970443,0.13793103448275862,0.30049261083743845,0.12807881773399016,0.45320197044334976,-0.014778325123152709,0.5517241379310345,0.0,0.3694581280788177,0.024630541871921183,0.2561576354679803,0.034482758620689655,0.39901477832512317,-0.1330049261083744,0.5024630541871922,-0.11330049261083744,0.37438423645320196,-0.07389162561576355,0.28078817733990147,-0.059113300492610835
0.0,0.0,0.08585858585858586,0.1717171717171717,0.23737373737373738,0.3383838383838384,0.32323232323232326,0.5050505050505051,0.35858585858585856,0.6363636363636364,0.5050505050505051,0.25757575757575757,0.7323232323232324,0.29292929292929293,0.8737373737373737,0.29292929292929293,1.0,0.29292929292929293,0.5,0.13636363636363635,0.6262626262626263,0.15656565656565657,0.43434343434343436,0.15656565656565657,0.30303030303030304,0.15151515151515152,0.4595959595959596,0.020202020202020204,0.5555555555555556,0.025252525252525252,0.3686868686868687,0.045454545454545456,0.25757575757575757,0.050505050505050504,0.4090909090909091,-0.10101010101010101,0.5050505050505051,-0.08585858585858586,0.37373737373737376,-0.05555555555555555,0.2878787878787879,-0.045454545454545456
0.0,0.0,0.09359605911330049,0.1625615763546798,0.26108374384236455,0.31527093596059114,0.35467980295566504,0.4729064039408867,0.3891625615763547,0.6059113300492611,0.5123152709359606,0.21182266009852216,0.7438423645320197,0.21674876847290642,0.8817733990147784,0.2019704433497537,1.0,0.18719211822660098,0.49261083743842365,0.09359605911330049,0.6157635467980296,0.10837438423645321,0.43349753694581283,0.12315270935960591,0.3054187192118227,0.12807881773399016,0.4482758620689655,-0.019704433497536946,0.541871921182266,-0.014778325123152709,0.3645320197044335,0.014778325123152709,0.2512315270935961,0.029556650246305417,0.3891625615763547,-0.13793103448275862,0.4827586206896552,-0.12315270935960591,0.35960591133004927,-0.07881773399014778,0.270935960591133,-0.06403940886699508
0.0,0.0,0.10096153846153846,0.14903846153846154,0.2644230769230769,0.28846153846153844,0.3557692307692308,0.4375,0.3942307692307692,0.5625,0.5,0.1778846153846154,0.7355769230769231,0.17307692307692307,0.875,0.14903846153846154,1.0,0.125,0.4807692307692308,0.0673076923076923,0.6009615384615384,0.08173076923076923,0.4182692307692308,0.10096153846153846,0.2980769230769231,0.11057692307692307,0.4326923076923077,-0.04807692307692308,0.5288461538461539,-0.038461538461538464,0.3557692307692308,-0.004807692307692308,0.25,0.009615384615384616,0.3701923076923077,-0.16346153846153846,0.47596153846153844,-0.14423076923076922,0.3557692307692308,-0.09615384615384616,0.2692307692307692,-0.08173076923076923
0.0,0.0,0.10900473933649289,0.14691943127962084,0.2843601895734597,0.2796208530805687,0.38388625592417064,0.41706161137440756,0.44075829383886256,0.5355450236966824,0.5118483412322274,0.15165876777251186,0.7440758293838863,0.13270142180094788,0.8815165876777251,0.10426540284360189,1.0,0.07582938388625593,0.4834123222748815,0.037914691943127965,0.6018957345971564,0.052132701421800945,0.4218009478672986,0.08056872037914692,0.3033175355450237,0.09004739336492891,0.43601895734597157,-0.07109004739336493,0.5260663507109005,-0.07109004739336493,0.35071090047393366,-0.023696682464454975,0.24644549763033174,-0.004739336492890996,0.36492890995260663,-0.18009478672985782,0.46445497630331756,-0.17061611374407584,0.3412322274881517,-0.11848341232227488,0.26066350710900477,-0.0947867298578199
0.0,0.0,0.12093023255813953,0.13953488372093023,0.29767441860465116,0.2651162790697674,0.3953488372093023,0.4,0.4511627906976744,0.5116279069767442,0.5116279069767442,0.13488372093023257,0.7441860465116279,0.10697674418604651,0.8837209302325582,0.08372093023255814,1.0,0.05116279069767442,0.48372093023255813,0.023255813953488372,0.6046511627906976,0.03255813953488372,0.42790697674418604,0.07441860465116279,0.30697674418604654,0.08372093023255814,0.42790697674418604,-0.08372093023255814,0.5255813953488372,-0.07906976744186046,0.3581395348837209,-0.027906976744186046,0.2558139534883721,-0.013953488372093023,0.35348837209302325,-0.19534883720930232,0.4558139534883721,-0.1813953488372093,0.34418604651162793,-0.12093023255813953,0.2558139534883721,-0.09767441860465116
0.0,0.0,0.09345794392523364,0.14485981308411214,0.2616822429906542,0.2757009345794392,0.3598130841121495,0.40186915887850466,0.4205607476635514,0.5,0.514018691588785,0.17289719626168223,0.7429906542056075,0.1588785046728972,0.883177570093458,0.13551401869158877,1.0,0.11682242990654206,0.48598130841121495,0.056074766355140186,0.602803738317757,0.07009345794392523,0.42990654205607476,0.09813084112149532,0.308411214953271,0.11214953271028037,0.43457943925233644,-0.0514018691588785,0.5186915887850467,-0.04672897196261682,0.35046728971962615,-0.004672897196261682,0.24766355140186916,0.009345794392523364,0.3644859813084112,-0.16355140186915887,0.45794392523364486,-0.14485981308411214,0.3411214953271028,-0.102803738317757,0.2616822429906542,-0.08411214953271028
0.0,0.0,0.11447811447811448,0.1414141414141414,0.2895622895622896,0.2760942760942761,0.3872053872053872,0.4208754208754209,0.4175084175084175,0.5555555555555556,0.5050505050505051,0.1447811447811448,0.7407407407407407,0.12457912457912458,0.8754208754208754,0.10437710437710437,1.0,0.07744107744107744,0.4713804713804714,0.030303030303030304,0.5757575757575758,0.006734006734006734,0.4074074074074074,0.04377104377104377,0.29292929292929293,0.07407407407407407,0.4175084175084175,-0.07407407407407407,0.47474747474747475,-0.10101010101010101,0.31986531986531985,-0.04040404040404041,0.2255892255892256,0.0,0.3468013468013468,-0.1717171717171717,0.4074074074074074,-0.1919191919191919,0.30303030303030304,-0.13131313131313133,0.2356902356902357,-0.08754208754208755
0.0,0.0,0.1016949152542373,0.1423728813559322,0.26440677966101694,0.2847457627118644,0.3559322033898305,0.43050847457627117,0.39661016949152544,0.5559322033898305,0.49830508474576274,0.16271186440677965,0.7389830508474576,0.15932203389830507,0.8779661016949153,0.14915254237288136,1.0,0.13220338983050847,0.46779661016949153,0.05084745762711865,0.5694915254237288,0.03728813559322034,0.39661016949152544,0.06779661016949153,0.2847457627118644,0.08813559322033898,0.41694915254237286,-0.05423728813559322,0.4745762711864407,-0.07457627118644068,0.3152542372881356,-0.020338983050847456,0.22372881355932203,0.013559322033898305,0.3525423728813559,-0.16271186440677965,0.41694915254237286,-0.17288135593220338,0.3050847457627119,-0.1152542372881356,0.23728813559322035,-0.07796610169491526
0.0,0.0,0.09342560553633218,0.1453287197231834,0.2560553633217993,0.28719723183391005,0.3494809688581315,0.4290657439446367,0.39792387543252594,0.5432525951557093,0.48788927335640137,0.17993079584775087,0.7335640138408305,0.18339100346020762,0.8788927335640139,0.17301038062283736,1.0,0.15570934256055363,0.4602076124567474,0.06228373702422145,0.5709342560553633,0.05536332179930796,0.3944636678200692,0.07612456747404844,0.2768166089965398,0.09688581314878893,0.41522491349480967,-0.04844290657439446,0.4844290657439446,-0.06228373702422145,0.31833910034602075,-0.01384083044982699,0.21453287197231835,0.01730103806228374,0.35294117647058826,-0.15916955017301038,0.4290657439446367,-0.16608996539792387,0.31141868512110726,-0.11072664359861592,0.23183391003460208,-0.07612456747404844
0.0,0.0,0.11724137931034483,0.13793103448275862,0.296551724137931,0.25862068965517243,0.40344827586206894,0.3931034482758621,0.4517241379310345,0.5241379310344828,0.5137931034482759,0.12413793103448276,0.7482758620689656,0.1,0.8827586206896552,0.07241379310344828,1.0,0.04482758620689655,0.47586206896551725,0.017241379310344827,0.593103448275862,0.0,0.4206896551724138,0.04482758620689655,0.30344827586206896,0.07241379310344828,0.4206896551724138,-0.0896551724137931,0.496551724137931,-0.10344827586206896,0.3310344827586207,-0.041379310344827586,0.23103448275862068,-0.0034482758620689655,0.3448275862068966,-0.1896551724137931,0.4241379310344828,-0.19655172413793104,0.31724137931034485,-0.1310344827586207,0.2413793103448276,-0.09310344827586207
0.0,0.0,0.10472972972972973,0.13851351351351351,0.27702702702702703,0.26013513513513514,0.3783783783783784,0.3952702702702703,0.4222972972972973,0.5202702702702703,0.5033783783783784,0.13851351351351351,0.7432432432432432,0.125,0.8817567567567568,0.10472972972972973,1.0,0.08445945945945946,0.46959459459459457,0.030405405405405407,0.581081081081081,0.030405405405405407,0.4155405405405405,0.060810810810810814,0.30405405405405406,0.08108108108108109,0.41216216216216217,-0.07432432432432433,0.48986486486486486,-0.0777027027027027,0.3310810810810811,-0.02364864864864865,0.23310810810810811,0.006756756756756757,0.33783783783783783,-0.18243243243243243,0.4189189189189189,-0.18243243243243243,0.3141891891891892,-0.12162162162162163,0.23986486486486486,-0.08783783783783784
0.0,0.0,0.09395973154362416,0.15436241610738255,0.25838926174496646,0.29194630872483224,0.34563758389261745,0.4395973154362416,0.37919463087248323,0.5771812080536913,0.49328859060402686,0.1912751677852349,0.738255033557047,0.20469798657718122,0.8791946308724832,0.2080536912751678,1.0,0.2080536912751678,0.4697986577181208,0.07718120805369127,0.5838926174496645,0.09395973154362416,0.412751677852349,0.11409395973154363,0.2986577181208054,0.1174496644295302,0.4228187919463087,-0.03355704697986577,0.5100671140939598,-0.02348993288590604,0.3422818791946309,0.016778523489932886,0.23825503355704697,0.03355704697986577,0.35906040268456374,-0.1476510067114094,0.44966442953020136,-0.13087248322147652,0.33557046979865773,-0.08053691275167785,0.2516778523489933,-0.06040268456375839
0.0,0.0,0.08843537414965986,0.1564625850340136,0.24829931972789115,0.30272108843537415,0.3299319727891156,0.45918367346938777,0.35374149659863946,0.6054421768707483,0.4897959183673469,0.21428571428571427,0.7346938775510204,0.23809523809523808,0.8775510204081632,0.24489795918367346,1.0,0.24489795918367346,0.47619047619047616,0.10204081632653061,0.5918367346938775,0.11904761904761904,0.4217687074829932,0.1292517006802721,0.30612244897959184,0.1292517006802721,0.43537414965986393,-0.01020408163265306,0.5272108843537415,-0.003401360544217687,0.35374149659863946,0.027210884353741496,0.24829931972789115,0.04081632653061224,0.3741496598639456,-0.12585034013605442,0.46598639455782315,-0.11224489795918367,0.35034013605442177,-0.06802721088435375,0.2687074829931973,-0.05102040816326531
0.0,0.0,0.08996539792387544,0.1695501730103806,0.24567474048442905,0.3391003460207612,0.314878892733564,0.5121107266435986,0.3217993079584775,0.6608996539792388,0.49480968858131485,0.2491349480968858,0.7301038062283737,0.2768166089965398,0.8754325259515571,0.2837370242214533,1.0,0.2837370242214533,0.4809688581314879,0.1314878892733564,0.5951557093425606,0.1314878892733564,0.4117647058823529,0.1384083044982699,0.29411764705882354,0.14878892733564014,0.43944636678200694,0.010380622837370242,0.5190311418685121,0.0034602076124567475,0.34256055363321797,0.03460207612456748,0.2422145328719723,0.05190311418685121,0.3806228373702422,-0.10726643598615918,0.4671280276816609,-0.10726643598615918,0.3460207612456747,-0.0657439446366782,0.2664359861591695,-0.04152249134948097
0.0,0.0,0.08960573476702509,0.16129032258064516,0.25089605734767023,0.32974910394265233,0.33691756272401435,0.4982078853046595,0.3548387096774194,0.6415770609318996,0.4982078853046595,0.24014336917562723,0.7347670250896058,0.25806451612903225,0.8745519713261649,0.25448028673835127,1.0,0.24731182795698925,0.48028673835125446,0.12186379928315412,0.5949820788530465,0.1111111111111111,0.4157706093189964,0.12186379928315412,0.3010752688172043,0.13620071684587814,0.43727598566308246,0.0035842293906810036,0.5125448028673835,-0.017921146953405017,0.34050179211469533,0.017921146953405017,0.24014336917562723,0.04659498207885305,0.37992831541218636,-0.1111111111111111,0.4551971326164875,-0.12186379928315412,0.3333333333333333,-0.08243727598566308,0.25806451612903225,-0.05017921146953405
0.0,0.0,0.104,0.18,0.292,0.356,0.396,0.536,0.432,0.7,0.552,0.228,0.824,0.248,0.928,0.236,1.0,0.22,0.532,0.088,0.652,0.096,0.444,0.116,0.308,0.136,0.484,-0.044,0.552,-0.036,0.352,0.008,0.244,0.04,0.42,-0.172,0.492,-0.164,0.352,-0.104,0.268,-0.068
0.0,0.0,0.10452961672473868,0.13588850174216027,0.27526132404181186,0.2682926829268293,0.37630662020905925,0.42160278745644597,0.39372822299651566,0.5888501742160279,0.5156794425087108,0.15331010452961671,0.7456445993031359,0.13588850174216027,0.8815331010452961,0.11498257839721254,1.0,0.0975609756097561,0.4808362369337979,0.03832752613240418,0.5714285714285714,-0.03484320557491289,0.41114982578397213,0.0,0.29965156794425085,0.04878048780487805,0.4250871080139373,-0.06620209059233449,0.4808362369337979,-0.13588850174216027,0.3310104529616725,-0.08013937282229965,0.24041811846689895,-0.020905923344947737,0.3588850174216028,-0.1602787456445993,0.42160278745644597,-0.21254355400696864,0.31010452961672474,-0.16376306620209058,0.24390243902439024,-0.11149825783972125
0.0,0.0,0.09655172413793103,0.1413793103448276,0.25862068965517243,0.2793103448275862,0.3413793103448276,0.4413793103448276,0.3586206896551724,0.593103448275862,0.5,0.15862068965517243,0.7379310344827587,0.14482758620689656,0.8793103448275862,0.12758620689655173,1.0,0.10689655172413794,0.4689655172413793,0.041379310344827586,0.5448275862068965,-0.027586206896551724,0.38275862068965516,0.0034482758620689655,0.27586206896551724,0.04827586206896552,0.41379310344827586,-0.06551724137931035,0.46206896551724136,-0.1310344827586207,0.3103448275862069,-0.07241379310344828,0.2206896551724138,-0.017241379310344827,0.3482758620689655,-0.15862068965517243,0.40344827586206894,-0.20689655172413793,0.29310344827586204,-0.15517241379310345,0.22413793103448276,-0.10344827586206896
0.0,0.0,0.08771929824561403,0.14385964912280702,0.24912280701754386,0.2912280701754386,0.3298245614035088,0.45263157894736844,0.35789473684210527,0.5929824561403508,0.4982456140350877,0.1824561403508772,0.7368421052631579,0.17192982456140352,0.8771929824561403,0.15789473684210525,1.0,0.1368421052631579,0.4666666666666667,0.05964912280701754,0.5543859649122806,0.0035087719298245615,0.37894736842105264,0.031578947368421054,0.27017543859649124,0.07368421052631578,0.41754385964912283,-0.04912280701754386,0.4631578947368421,-0.10877192982456141,0.30526315789473685,-0.05263157894736842,0.21754385964912282,-0.0035087719298245615,0.3543859649122807,-0.15087719298245614,0.4070175438596491,-0.19298245614035087,0.2912280701754386,-0.14385964912280702,0.22105263157894736,-0.09473684210526316
0.0,0.0,0.10071942446043165,0.1474820143884892,0.26618705035971224,0.29856115107913667,0.36330935251798563,0.46402877697841727,0.39568345323741005,0.6223021582733813,0.5143884892086331,0.2014388489208633,0.7553956834532374,0.19784172661870503,0.8884892086330936,0.17625899280575538,1.0,0.15467625899280577,0.4892086330935252,0.07913669064748201,0.5899280575539568,0.014388489208633094,0.420863309352518,0.03597122302158273,0.30935251798561153,0.07194244604316546,0.44244604316546765,-0.03237410071942446,0.5071942446043165,-0.10071942446043165,0.34532374100719426,-0.0539568345323741,0.2517985611510791,0.0,0.381294964028777,-0.1366906474820144,0.43884892086330934,-0.1906474820143885,0.32014388489208634,-0.1510791366906475,0.2517985611510791,-0.09712230215827339
0.0,0.0,0.08960573476702509,0.15053763440860216,0.25089605734767023,0.30824372759856633,0.32974910394265233,0.46236559139784944,0.3548387096774194,0.5913978494623656,0.4946236559139785,0.21863799283154123,0.7347670250896058,0.22939068100358423,0.8781362007168458,0.21863799283154123,1.0,0.2078853046594982,0.4731182795698925,0.1003584229390681,0.5878136200716846,0.08602150537634409,0.40860215053763443,0.1003584229390681,0.2903225806451613,0.1111111111111111,0.43010752688172044,-0.014336917562724014,0.5017921146953405,-0.043010752688172046,0.32616487455197135,-0.0035842293906810036,0.22580645161290322,0.025089605734767026,0.36917562724014336,-0.12544802867383512,0.4444444444444444,-0.14336917562724014,0.31899641577060933,-0.1003584229390681,0.24372759856630824,-0.06810035842293907
0.0,0.0,0.099644128113879,0.15658362989323843,0.27402135231316727,0.30604982206405695,0.3665480427046263,0.45907473309608543,0.39501779359430605,0.594306049822064,0.505338078291815,0.19217081850533807,0.7437722419928826,0.199288256227758,0.8825622775800712,0.18861209964412812,1.0,0.18149466192170818,0.48398576512455516,0.07829181494661921,0.597864768683274,0.09252669039145907,0.41637010676156583,0.11387900355871886,0.2918149466192171,0.12099644128113879,0.43416370106761565,-0.03914590747330961,0.5088967971530249,-0.02491103202846975,0.33807829181494664,0.010676156583629894,0.2313167259786477,0.02491103202846975,0.3665480427046263,-0.15658362989323843,0.45195729537366547,-0.13523131672597866,0.33451957295373663,-0.08896797153024912,0.2597864768683274,-0.0711743772241993
0.0,0.0,0.10071942446043165,0.15827338129496402,0.27697841726618705,0.3129496402877698,0.36330935251798563,0.4748201438848921,0.3920863309352518,0.6151079136690647,0.5107913669064749,0.18705035971223022,0.7446043165467626,0.2014388489208633,0.8776978417266187,0.19784172661870503,1.0,0.19424460431654678,0.4892086330935252,0.07194244604316546,0.60431654676259,0.10431654676258993,0.4136690647482014,0.1223021582733813,0.29136690647482016,0.12589928057553956,0.44244604316546765,-0.046762589928057555,0.5215827338129496,-0.014388489208633094,0.34532374100719426,0.017985611510791366,0.23741007194244604,0.025179856115107913,0.3776978417266187,-0.16546762589928057,0.4568345323741007,-0.12949640287769784,0.3381294964028777,-0.08273381294964029,0.2589928057553957,-0.0683453237410072
0.0,0.0,0.09854014598540146,0.16423357664233576,0.2773722627737226,0.3284671532846715,0.35766423357664234,0.49635036496350365,0.38321167883211676,0.635036496350365,0.5072992700729927,0.20072992700729927,0.7445255474452555,0.22627737226277372,0.8795620437956204,0.22627737226277372,1.0,0.22627737226277372,0.4927007299270073,0.08759124087591241,0.6058394160583942,0.12773722627737227,0.4197080291970803,0.1386861313868613,0.2956204379562044,0.13503649635036497,0.4489051094890511,-0.029197080291970802,0.5364963503649635,0.0072992700729927005,0.354014598540146,0.032846715328467155,0.24452554744525548,0.032846715328467155,0.3905109489051095,-0.15328467153284672,0.4708029197080292,-0.10948905109489052,0.35036496350364965,-0.06934306569343066,0.27007299270072993,-0.058394160583941604
0.0,0.0,0.10915492957746478,0.15140845070422534,0.2887323943661972,0.29225352112676056,0.3873239436619718,0.4471830985915493,0.4295774647887324,0.5880281690140845,0.5246478873239436,0.1619718309859155,0.7535211267605634,0.15845070422535212,0.8838028169014085,0.1443661971830986,1.0,0.13028169014084506,0.4964788732394366,0.04929577464788732,0.5985915492957746,0.04225352112676056,0.4154929577464789,0.07394366197183098,0.2992957746478873,0.09507042253521127,0.43661971830985913,-0.06338028169014084,0.5105633802816901,-0.06690140845070422,0.3380281690140845,-0.017605633802816902,0.23943661971830985,0.01056338028169014,0.3626760563380282,-0.176056338028169,0.44014084507042256,-0.17253521126760563,0.323943661971831,-0.11267605633802817,0.25,-0.08098591549295775
0.0,0.0,0.10344827586206896,0.14482758620689656,0.2793103448275862,0.2689655172413793,0.38275862068965516,0.41379310344827586,0.41379310344827586,0.5586206896551724,0.5310344827586206,0.14482758620689656,0.7551724137931034,0.12413793103448276,0.8862068965517241,0.1,1.0,0.07586206896551724,0.49310344827586206,0.027586206896551724,0.5758620689655173,-0.027586206896551724,0.40344827586206894,0.013793103448275862,0.2896551724137931,0.05517241379310345,0.43103448275862066,-0.07586206896551724,0.47586206896551725,-0.12758620689655173,0.31724137931034485,-0.06551724137931035,0.22413793103448276,-0.013793103448275862,0.35172413793103446,-0.1724137931034483,0.4068965517241379,-0.21379310344827587,0.29310344827586204,-0.15862068965517243,0.22413793103448276,-0.10344827586206896
0.0,0.0,0.1095890410958904,0.14726027397260275,0.2945205479452055,0.2671232876712329,0.4041095890410959,0.4041095890410959,0.4486301369863014,0.541095890410959,0.523972602739726,0.13013698630136986,0.7534246575342466,0.10273972602739725,0.886986301369863,0.07876712328767123,1.0,0.04794520547945205,0.4828767123287671,0.02054794520547945,0.5787671232876712,-0.023972602739726026,0.4075342465753425,0.023972602739726026,0.2945205479452055,0.06164383561643835,0.4178082191780822,-0.08561643835616438,0.4691780821917808,-0.1232876712328767,0.3082191780821918,-0.0547945205479452,0.2191780821917808,-0.00684931506849315,0.3356164383561644,-0.18493150684931506,0.3972602739726027,-0.21575342465753425,0.2876712328767123,-0.1506849315068493,0.2226027397260274,-0.10273972602739725
0.0,0.0,0.12056737588652482,0.1524822695035461,0.3049645390070922,0.2872340425531915,0.4219858156028369,0.4397163120567376,0.475177304964539,0.5815602836879432,0.5319148936170213,0.1879432624113475,0.7553191489361702,0.18439716312056736,0.8865248226950354,0.16666666666666666,1.0,0.15602836879432624,0.5070921985815603,0.07092198581560284,0.648936170212766,0.05673758865248227,0.4716312056737589,0.07801418439716312,0.34397163120567376,0.09929078014184398,0.45390070921985815,-0.0425531914893617,0.5602836879432624,-0.06382978723404255,0.38652482269503546,-0.02127659574468085,0.2765957446808511,0.010638297872340425,0.3829787234042553,-0.15602836879432624,0.48226950354609927,-0.1702127659574468,0.3617021276595745,-0.11702127659574468,0.2801418439716312,-0.08156028368794327
0.0,0.0,0.12692307692307692,0.16538461538461538,0.3153846153846154,0.31153846153846154,0.4346153846153846,0.46923076923076923,0.4807692307692308,0.6192307692307693,0.5653846153846154,0.21923076923076923,0.7692307692307693,0.21923076923076923,0.8923076923076924,0.19230769230769232,1.0,0.17307692307692307,0.5423076923076923,0.09615384615384616,0.6961538461538461,0.08076923076923077,0.5269230769230769,0.09615384615384616,0.39615384615384613,0.11923076923076924,0.49615384615384617,-0.026923076923076925,0.6153846153846154,-0.05,0.4346153846153846,-0.011538461538461539,0.3076923076923077,0.019230769230769232,0.41923076923076924,-0.1423076923076923,0.5307692307692308,-0.15384615384615385,0.40384615384615385,-0.10384615384615385,0.3076923076923077,-0.07307692307692308
0.0,0.0,0.1039426523297491,0.14336917562724014,0.27956989247311825,0.27598566308243727,0.3906810035842294,0.3978494623655914,0.45161290322580644,0.5017921146953405,0.5125448028673835,0.17921146953405018,0.7491039426523297,0.17562724014336917,0.8853046594982079,0.16487455197132617,1.0,0.15053763440860216,0.4838709677419355,0.06093189964157706,0.5949820788530465,0.053763440860215055,0.41935483870967744,0.07526881720430108,0.30824372759856633,0.0931899641577061,0.4336917562724014,-0.05017921146953405,0.5197132616487455,-0.07168458781362007,0.34767025089605735,-0.02867383512544803,0.25089605734767023,0.0035842293906810036,0.36917562724014336,-0.16129032258064516,0.45161290322580644,-0.17562724014336917,0.3333333333333333,-0.12544802867383512,0.25806451612903225,-0.0931899641577061
0.0,0.0,0.0912280701754386,0.14385964912280702,0.256140350877193,0.28421052631578947,0.3508771929824561,0.4280701754385965,0.3929824561403509,0.5578947368421052,0.49122807017543857,0.1824561403508772,0.7333333333333333,0.1824561403508772,0.8771929824561403,0.16842105263157894,1.0,0.14736842105263157,0.4666666666666667,0.06315789473684211,0.5368421052631579,0.05263157894736842,0.36140350877192984,0.07017543859649122,0.256140350877193,0.0912280701754386,0.42105263157894735,-0.05263157894736842,0.47017543859649125,-0.07719298245614035,0.30526315789473685,-0.028070175438596492,0.21052631578947367,0.010526315789473684,0.36140350877192984,-0.1649122807017544,0.4105263157894737,-0.17894736842105263,0.29473684210526313,-0.12631578947368421,0.22456140350877193,-0.08421052631578947
0.0,0.0,0.09027777777777778,0.14930555555555555,0.2604166666666667,0.2881944444444444,0.3645833333333333,0.4340277777777778,0.40625,0.5659722222222222,0.5,0.16666666666666666,0.7430555555555556,0.1597222222222222,0.8819444444444444,0.14583333333333334,1.0,0.125,0.46875,0.04861111111111111,0.5381944444444444,0.03125,0.3576388888888889,0.0625,0.25,0.08680555555555555,0.4097222222222222,-0.0625,0.4513888888888889,-0.09027777777777778,0.2881944444444444,-0.034722222222222224,0.2013888888888889,0.006944444444444444,0.3402777777777778,-0.1736111111111111,0.3958333333333333,-0.1909722222222222,0.2777777777777778,-0.13194444444444445,0.21180555555555555,-0.08680555555555555
